site_ID,grassland_type,restoration_measure,species_richness,shannon_index,depth,pH
AA_T_01,H,T,15,2.48,0,5.68
AA_T_01,H,T,15,2.48,1,5.66
AA_T_02,H,T,7,1.36,1,5.55
AA_T_02,H,T,7,1.36,0,5.4
AA_T_03,H,T,21,2.81,1,5.16
AA_T_03,H,T,21,2.81,0,5.31
AA_T_04,H,T,15,2.31,1,5.35
AA_T_04,H,T,15,2.31,0,5.14
AA_T_05,H,T,14,1.8,0,5.31
AA_T_05,H,T,14,1.8,1,5.79
AS_T_01,H,T,7,1.56,0,5.29
AS_T_01,H,T,7,1.56,1,6.12
AS_T_02,H,T,11,1.92,1,5.84
AS_T_02,H,T,11,1.92,0,5.11
AS_T_03,H,T,16,2.35,1,5.79
AS_T_03,H,T,16,2.35,0,5.88
AS_T_04,H,T,3,0.58,1,6.1
AS_T_04,H,T,3,0.58,0,5.75
AS_T_05,H,T,9,1.71,0,5.51
AS_T_05,H,T,9,1.71,1,5.86
BH_TG_01,B,TG,18,2.28,0,5.72
BH_TG_01,B,TG,18,2.28,1,5.9
BH_TG_02,B,TG,21,2.56,1,3.05
BH_TG_02,B,TG,21,2.56,0,3.24
BH_TG_03,B,TG,23,2.4,0,5.5
BH_TG_03,B,TG,23,2.4,1,4.75
BH_TG_04,B,TG,23,2.66,0,5.58
BH_TG_04,B,TG,23,2.66,1,3.98
BH_TG_05,B,TG,20,2.48,1,4.39
BH_TG_05,B,TG,20,2.48,0,5.29
BK_R_01,B,R,20,1.96,1,7.44
BK_R_01,B,R,20,1.96,0,6.4
BK_R_02,B,R,26,2.23,1,6.5
BK_R_02,B,R,26,2.23,0,5.41
BK_R_03,B,R,27,2.58,1,6.76
BK_R_03,B,R,27,2.58,0,5.64
BK_R_04,B,R,31,2.84,1,6.73
BK_R_04,B,R,31,2.84,0,5.61
BK_R_05,B,R,26,2.24,0,5.88
BK_R_05,B,R,26,2.24,1,6.97
BK_TG2_01,B,TG,15,1.95,0,5.6
BK_TG2_01,B,TG,15,1.95,1,6.31
BK_TG2_02,B,TG,20,2.17,1,6.09
BK_TG2_02,B,TG,20,2.17,0,5.81
BK_TG2_03,B,TG,12,1.74,0,4.94
BK_TG2_03,B,TG,12,1.74,1,5.39
BK_TG2_04,B,TG,12,1.74,0,5.12
BK_TG2_04,B,TG,12,1.74,1,4.99
BK_TG2_05,B,TG,19,2.39,1,5.43
BK_TG2_05,B,TG,19,2.39,0,4.93
BK_TG_01,B,TG,25,2.73,0,7.91
BK_TG_01,B,TG,25,2.73,1,7.89
BK_TG_02,B,TG,27,2.58,1,7.27
BK_TG_02,B,TG,27,2.58,0,6.9
BK_TG_03,B,TG,18,2.13,0,6.89
BK_TG_03,B,TG,18,2.13,1,7.67
BK_TG_04,B,TG,19,2.19,1,8.06
BK_TG_04,B,TG,19,2.19,0,7.59
BK_TG_05,B,TG,25,2.53,0,7.93
BK_TG_05,B,TG,25,2.53,1,8.15
BK_T_01,B,T,21,2.66,0,6.82
BK_T_01,B,T,21,2.66,1,6.97
BK_T_02,B,T,23,2.14,0,6.89
BK_T_02,B,T,23,2.14,1,7.04
BK_T_03,B,T,20,1.86,1,7.05
BK_T_03,B,T,20,1.86,0,7.06
BK_T_04,B,T,17,1.59,1,6.19
BK_T_04,B,T,17,1.59,0,5.75
BK_T_05,B,T,20,1.84,0,6.56
BK_T_05,B,T,20,1.84,1,7.03
BM_R_01,B,R,22,2.35,0,5.45
BM_R_01,B,R,22,2.35,1,5.67
BM_R_02,B,R,23,2.2,1,7.06
BM_R_02,B,R,23,2.2,0,6.3
BM_R_03,B,R,23,2.3,0,5.55
BM_R_03,B,R,23,2.3,1,5.98
BM_R_04,B,R,23,2.47,1,6.22
BM_R_04,B,R,23,2.47,0,5.98
BM_R_05,B,R,18,2.25,0,6.43
BM_R_05,B,R,18,2.25,1,6.95
DV_R_01,H,R,15,2.01,0,3.97
DV_R_01,H,R,15,2.01,1,3.98
DV_R_02,H,R,14,2.02,0,4.33
DV_R_02,H,R,14,2.02,1,4.07
DV_R_03,H,R,10,1.93,0,4.19
DV_R_03,H,R,10,1.93,1,4.33
DV_R_04,H,R,13,2.1,0,4.34
DV_R_04,H,R,13,2.1,1,4.31
DV_R_05,H,R,23,2.51,0,5.0
DV_R_05,H,R,23,2.51,1,4.77
DZ_R_01,H,R,12,1.89,0,4.45
DZ_R_01,H,R,12,1.89,1,4.83
DZ_R_02,H,R,9,1.84,0,5.31
DZ_R_02,H,R,9,1.84,1,5.85
DZ_R_03,H,R,12,2.1,1,5.6
DZ_R_03,H,R,12,2.1,0,5.4
DZ_R_04,H,R,11,1.83,1,5.32
DZ_R_04,H,R,11,1.83,0,4.97
DZ_R_05,H,R,10,1.91,0,5.48
DZ_R_05,H,R,10,1.91,1,5.68
GG_TG_01,B,TG,21,2.64,1,5.83
GG_TG_01,B,TG,21,2.64,0,5.88
GG_TG_02,B,TG,21,2.29,0,5.54
GG_TG_02,B,TG,21,2.29,1,6.04
GG_TG_03,B,TG,30,3.06,1,8.59
GG_TG_03,B,TG,30,3.06,0,8.25
GG_TG_04,B,TG,18,1.91,1,8.49
GG_TG_04,B,TG,18,1.91,0,8.66
GG_TG_05,B,TG,24,2.52,1,8.58
GG_TG_05,B,TG,24,2.52,0,8.38
GP_T_01,B,T,16,1.94,0,6.38
GP_T_01,B,T,16,1.94,1,6.51
GP_T_02,B,T,21,2.34,1,6.25
GP_T_02,B,T,21,2.34,0,5.92
GP_T_03,B,T,23,2.44,0,5.52
GP_T_03,B,T,23,2.44,1,5.67
GP_T_04,B,T,13,1.96,0,6.55
GP_T_04,B,T,13,1.96,1,6.57
GP_T_05,B,T,21,2.49,1,5.98
GP_T_05,B,T,21,2.49,0,5.8
HB_TG_01,B,TG,13,1.81,0,7.03
HB_TG_01,B,TG,13,1.81,1,7.17
HB_TG_02,B,TG,19,2.49,1,7.18
HB_TG_02,B,TG,19,2.49,0,6.75
HB_TG_03,B,TG,17,2.3,0,7.68
HB_TG_03,B,TG,17,2.3,1,7.36
HB_TG_04,B,TG,22,2.3,0,7.6
HB_TG_04,B,TG,22,2.3,1,7.65
HB_TG_05,B,TG,21,2.56,1,7.76
HB_TG_05,B,TG,21,2.56,0,8.03
HV_R_01,H,R,17,2.2,1,4.88
HV_R_01,H,R,17,2.2,0,4.7
HV_R_02,H,R,16,2.32,1,5.11
HV_R_02,H,R,16,2.32,0,4.89
HV_R_03,H,R,18,2.42,1,4.62
HV_R_03,H,R,18,2.42,0,4.6
HV_R_04,H,R,19,2.17,1,4.77
HV_R_04,H,R,19,2.17,0,4.72
HV_R_05,H,R,17,2.23,1,4.82
HV_R_05,H,R,17,2.23,0,4.55
KD_R_01,B,R,20,2.27,1,6.58
KD_R_01,B,R,20,2.27,0,6.5
KD_R_02,B,R,18,2.12,0,5.92
KD_R_02,B,R,18,2.12,1,7.15
KD_R_03,B,R,14,1.8,1,5.96
KD_R_03,B,R,14,1.8,0,5.55
KD_R_04,B,R,12,1.69,1,5.43
KD_R_04,B,R,12,1.69,0,5.51
KD_R_05,B,R,20,2.52,1,5.7
KD_R_05,B,R,20,2.52,0,5.29
LM_T_01,B,T,30,2.36,1,6.53
LM_T_01,B,T,30,2.36,0,4.98
LM_T_02,B,T,25,2.7,1,5.57
LM_T_02,B,T,25,2.7,0,4.9
LM_T_03,B,T,22,2.63,1,7.61
LM_T_03,B,T,22,2.63,0,6.52
LM_T_04,B,T,28,2.77,0,6.7
LM_T_04,B,T,28,2.77,1,7.89
LM_T_05,B,T,23,1.88,0,7.21
LM_T_05,B,T,23,1.88,1,7.28
LS_R_01,B,R,11,1.85,0,4.73
LS_R_01,B,R,11,1.85,1,5.14
LS_R_02,B,R,17,2.42,0,4.81
LS_R_02,B,R,17,2.42,1,5.16
LS_R_03,B,R,11,1.71,1,5.37
LS_R_03,B,R,11,1.71,0,4.9
LS_R_04,B,R,15,1.99,0,4.78
LS_R_04,B,R,15,1.99,1,4.96
LS_R_05,B,R,13,1.83,1,4.84
LS_R_05,B,R,13,1.83,0,4.65
RK_TG_01,H,T,22,2.54,1,6.14
RK_TG_01,H,T,22,2.54,0,5.92
RK_TG_02,H,T,18,2.66,0,6.68
RK_TG_02,H,T,18,2.66,1,5.96
RK_TG_03,H,T,17,2.09,0,5.6
RK_TG_03,H,T,17,2.09,1,5.7
RK_TG_04,H,T,23,2.77,1,6.02
RK_TG_04,H,T,23,2.77,0,5.61
RK_TG_05,H,T,19,2.27,1,5.71
RK_TG_05,H,T,19,2.27,0,5.91
RK_T_01,H,T,21,2.69,0,5.33
RK_T_01,H,T,21,2.69,1,7.19
RK_T_02,H,T,18,2.47,0,5.7
RK_T_02,H,T,18,2.47,1,5.82
RK_T_03,H,T,18,2.13,0,6.04
RK_T_03,H,T,18,2.13,1,5.77
RK_T_04,H,T,16,2.13,1,5.61
RK_T_04,H,T,16,2.13,0,5.36
RK_T_05,H,T,18,2.48,1,5.73
RK_T_05,H,T,18,2.48,0,5.63
SB_TG_01,B,TG,16,2.01,0,5.92
SB_TG_01,B,TG,16,2.01,1,6.43
SB_TG_02,B,TG,18,2.21,1,6.44
SB_TG_02,B,TG,18,2.21,0,6.08
SB_TG_03,B,TG,17,2.09,0,5.96
SB_TG_03,B,TG,17,2.09,1,6.47
SB_TG_04,B,TG,18,2.37,0,6.15
SB_TG_04,B,TG,18,2.37,1,6.48
SB_TG_05,B,TG,13,2.09,0,6.23
SB_TG_05,B,TG,13,2.09,1,6.66
SD_T_01,H,T,16,2.38,0,5.47
SD_T_01,H,T,16,2.38,1,5.43
SD_T_02,H,T,15,1.59,1,5.53
SD_T_02,H,T,15,1.59,0,5.52
SD_T_03,H,T,19,2.31,1,5.59
SD_T_03,H,T,19,2.31,0,5.6
SD_T_04,H,T,19,2.35,0,5.26
SD_T_04,H,T,19,2.35,1,5.4
SD_T_05,H,T,15,1.57,0,5.27
SD_T_05,H,T,15,1.57,1,5.79
SH_T_01,B,T,15,2.27,1,5.82
SH_T_01,B,T,15,2.27,0,5.54
SH_T_02,B,T,17,2.37,1,5.83
SH_T_02,B,T,17,2.37,0,5.6
SH_T_03,B,T,29,2.69,1,5.95
SH_T_03,B,T,29,2.69,0,5.7
SH_T_04,B,T,25,2.66,1,5.79
SH_T_04,B,T,25,2.66,0,5.83
SH_T_05,B,T,27,2.88,0,5.66
SH_T_05,B,T,27,2.88,1,5.88
SV_R_01,B,R,24,2.15,0,6.54
SV_R_01,B,R,24,2.15,1,6.68
SV_R_02,B,R,18,2.13,1,4.33
SV_R_02,B,R,18,2.13,0,4.44
SV_R_03,B,R,14,2.08,0,4.88
SV_R_03,B,R,14,2.08,1,5.9
SV_R_04,B,R,19,2.29,0,4.37
SV_R_04,B,R,19,2.29,1,4.77
SV_R_05,B,R,17,2.09,1,5.02
SV_R_05,B,R,17,2.09,0,4.88
SV_TG_01,B,TG,17,2.13,0,5.81
SV_TG_01,B,TG,17,2.13,1,6.52
SV_TG_02,B,TG,19,2.19,1,6.58
SV_TG_02,B,TG,19,2.19,0,5.96
SV_TG_03,B,TG,15,1.95,0,6.2
SV_TG_03,B,TG,15,1.95,1,6.74
SV_TG_04,B,TG,14,2.16,0,6.55
SV_TG_04,B,TG,14,2.16,1,6.91
SV_TG_05,B,TG,16,2.38,1,6.6
SV_TG_05,B,TG,16,2.38,0,5.14
WV_TG_01,H,T,3,0.82,1,5.28
WV_TG_01,H,T,3,0.82,0,5.44
WV_TG_02,H,T,6,1.44,1,5.26
WV_TG_02,H,T,6,1.44,0,5.0
WV_TG_03,H,T,6,0.86,1,5.48
WV_TG_03,H,T,6,0.86,0,5.45
WV_TG_04,H,T,8,1.12,1,5.6
WV_TG_04,H,T,8,1.12,0,5.43
WV_TG_05,H,T,13,1.65,1,5.68
WV_TG_05,H,T,13,1.65,0,6.93
WV_T_01,B,T,22,2.71,0,5.4
WV_T_01,B,T,22,2.71,1,5.31
WV_T_02,B,T,16,2.07,1,5.02
WV_T_02,B,T,16,2.07,0,5.29
WV_T_03,B,T,26,2.83,1,4.3
WV_T_03,B,T,26,2.83,0,5.23
WV_T_04,B,T,23,2.66,0,5.02
WV_T_04,B,T,23,2.66,1,5.28
WV_T_05,B,T,10,1.87,0,5.11
WV_T_05,B,T,10,1.87,1,4.83
WW_R_01,B,R,14,1.96,0,5.53
WW_R_01,B,R,14,1.96,1,7.58
WW_R_02,B,R,16,2.13,1,5.36
WW_R_02,B,R,16,2.13,0,5.07
WW_R_04,B,R,18,2.2,0,5.84
WW_R_04,B,R,18,2.2,1,6.74
WW_R_05,B,R,21,2.45,1,6.15
WW_R_05,B,R,21,2.45,0,5.63
WZ_TG_01,B,TG,31,3.1,1,6.11
WZ_TG_01,B,TG,31,3.1,0,6.45
WZ_TG_02,B,TG,31,2.98,1,5.41
WZ_TG_02,B,TG,31,2.98,0,5.86
WZ_TG_03,B,TG,23,2.76,0,6.17
WZ_TG_03,B,TG,23,2.76,1,6.09
WZ_TG_04,B,TG,28,2.75,0,5.89
WZ_TG_04,B,TG,28,2.75,1,6.01
WZ_TG_05,B,TG,23,2.76,0,5.33
WZ_TG_05,B,TG,23,2.76,1,5.51
