field_code,plot_number,grassland_type,restoration_measure,depth,pH,site_ID
WV,05,H,T,1,5.68,WV_TG
AA,02,H,T,1,5.55,AA_T
HV,03,H,R,1,4.62,HV_R
WV,01,H,T,1,5.28,WV_TG
DZ,01,H,R,0,4.45,DZ_R
AS,01,H,T,0,5.29,AS_T
HV,02,H,R,1,5.11,HV_R
DZ,05,H,R,0,5.48,DZ_R
WV,02,H,T,1,5.26,WV_TG
RK,05,H,T,1,5.73,RK_T
HV,05,H,R,1,4.82,HV_R
DV,02,H,R,0,4.33,DV_R
DZ,04,H,R,1,5.32,DZ_R
RK,03,H,T,0,5.6,RK_TG
HV,04,H,R,1,4.77,HV_R
RK,04,H,T,1,5.61,RK_T
RK,02,H,T,0,5.7,RK_T
SD,03,H,T,1,5.59,SD_T
RK,03,H,T,0,6.04,RK_T
SD,05,H,T,0,5.27,SD_T
AS,05,H,T,0,5.51,AS_T
AS,04,H,T,1,6.1,AS_T
RK,01,H,T,1,6.14,RK_TG
HV,01,H,R,1,4.88,HV_R
HV,04,H,R,0,4.72,HV_R
BH,02,B,TG,1,3.05,BH_TG
DZ,03,H,R,1,5.6,DZ_R
DZ,02,H,R,0,5.31,DZ_R
RK,01,H,T,0,5.33,RK_T
AS,02,H,T,1,5.84,AS_T
WV,03,B,T,1,4.3,WV_T
RK,05,H,T,1,5.71,RK_TG
HV,05,H,R,0,4.55,HV_R
DZ,04,H,R,0,4.97,DZ_R
DZ,01,H,R,1,4.83,DZ_R
GG,04,B,TG,1,8.49,GG_TG
RK,02,H,T,0,6.68,RK_TG
AA,01,H,T,0,5.68,AA_T
HB,01,B,TG,0,7.03,HB_TG
SH,04,B,T,1,5.79,SH_T
SB,02,B,TG,1,6.44,SB_TG
SD,03,H,T,0,5.6,SD_T
SD,01,H,T,0,5.47,SD_T
BM,02,B,R,1,7.06,BM_R
RK,05,H,T,0,5.63,RK_T
LS,01,B,R,0,4.73,LS_R
WV,02,B,T,1,5.02,WV_T
WW,02,B,R,1,5.36,WW_R
BK,03,B,T,1,7.05,BK_T
KD,04,B,R,1,5.43,KD_R
SD,01,H,T,1,5.43,SD_T
SV,02,B,R,1,4.33,SV_R
LM,03,B,T,1,7.61,LM_T
DV,05,H,R,0,5.0,DV_R
KD,02,B,R,0,5.92,KD_R
BK,05,B,T,0,6.56,BK_T
AA,04,H,T,1,5.35,AA_T
SV,01,B,TG,0,5.81,SV_TG
SD,02,H,T,1,5.53,SD_T
BK,04,B,TG,1,8.06,BK_TG
LS,05,B,R,1,4.84,LS_R
AA,04,H,T,0,5.14,AA_T
GG,02,B,TG,0,5.54,GG_TG
BK,01,B,T,0,6.82,BK_T
BK,05,B,TG,1,5.43,BK_TG2
GG,03,B,TG,1,8.59,GG_TG
BK,02,B,TG,1,6.09,BK_TG2
SV,03,B,R,0,4.88,SV_R
KD,03,B,R,1,5.96,KD_R
RK,01,H,T,1,7.19,RK_T
LS,03,B,R,1,5.37,LS_R
WW,04,B,R,0,5.84,WW_R
SV,03,B,R,1,5.9,SV_R
BH,03,B,TG,0,5.5,BH_TG
AS,01,H,T,1,6.12,AS_T
SH,04,B,T,0,5.83,SH_T
BK,04,B,T,1,6.19,BK_T
LM,01,B,T,1,6.53,LM_T
SV,02,B,TG,1,6.58,SV_TG
SV,05,B,R,1,5.02,SV_R
SB,01,B,TG,0,5.92,SB_TG
WV,04,H,T,1,5.6,WV_TG
WV,03,H,T,1,5.48,WV_TG
WV,01,B,T,0,5.4,WV_T
HB,03,B,TG,0,7.68,HB_TG
HB,04,B,TG,0,7.6,HB_TG
WW,05,B,R,1,6.15,WW_R
WV,03,H,T,0,5.45,WV_TG
BK,02,B,R,1,6.5,BK_R
BK,03,B,R,1,6.76,BK_R
SH,05,B,T,0,5.66,SH_T
SH,02,B,T,1,5.83,SH_T
SH,03,B,T,1,5.95,SH_T
SB,04,B,TG,0,6.15,SB_TG
SB,04,B,TG,1,6.48,SB_TG
LM,05,B,T,0,7.21,LM_T
LM,03,B,T,0,6.52,LM_T
GG,04,B,TG,0,8.66,GG_TG
GG,01,B,TG,1,5.83,GG_TG
SV,01,B,R,0,6.54,SV_R
SV,05,B,R,0,4.88,SV_R
BK,02,B,T,0,6.89,BK_T
BK,04,B,TG,0,7.59,BK_TG
BH,05,B,TG,1,4.39,BH_TG
WZ,01,B,TG,1,6.11,WZ_TG
WV,04,B,T,0,5.02,WV_T
WW,05,B,R,0,5.63,WW_R
KD,01,B,R,1,6.58,KD_R
WV,05,B,T,0,5.11,WV_T
WV,02,B,T,0,5.29,WV_T
DV,01,H,R,0,3.97,DV_R
DV,03,H,R,0,4.19,DV_R
GG,03,B,TG,0,8.25,GG_TG
GG,05,B,TG,1,8.58,GG_TG
RK,04,H,T,1,6.02,RK_TG
RK,04,H,T,0,5.36,RK_T
RK,02,H,T,1,5.96,RK_TG
RK,01,H,T,0,5.92,RK_TG
RK,02,H,T,1,5.82,RK_T
RK,03,H,T,1,5.77,RK_T
DV,04,H,R,0,4.34,DV_R
DV,02,H,R,1,4.07,DV_R
AA,03,H,T,1,5.16,AA_T
AA,03,H,T,0,5.31,AA_T
AA,01,H,T,1,5.66,AA_T
GP,05,B,T,1,5.98,GP_T
GP,05,B,T,0,5.8,GP_T
BM,05,B,R,0,6.43,BM_R
BM,05,B,R,1,6.95,BM_R
SV,04,B,TG,0,6.55,SV_TG
SV,05,B,TG,1,6.6,SV_TG
SV,04,B,R,0,4.37,SV_R
BH,01,B,TG,0,5.72,BH_TG
BH,01,B,TG,1,5.9,BH_TG
WV,05,B,T,1,4.83,WV_T
WV,03,B,T,0,5.23,WV_T
AS,05,H,T,1,5.86,AS_T
DZ,03,H,R,0,5.4,DZ_R
RK,03,H,T,1,5.7,RK_TG
RK,04,H,T,0,5.61,RK_TG
LM,04,B,T,0,6.7,LM_T
LM,01,B,T,0,4.98,LM_T
BK,04,B,TG,0,5.12,BK_TG2
BK,01,B,TG,0,5.6,BK_TG2
WW,01,B,R,0,5.53,WW_R
WW,04,B,R,1,6.74,WW_R
SV,02,B,TG,0,5.96,SV_TG
SV,03,B,TG,0,6.2,SV_TG
SV,05,B,TG,0,5.14,SV_TG
SV,01,B,TG,1,6.52,SV_TG
SV,04,B,TG,1,6.91,SV_TG
AS,02,H,T,0,5.11,AS_T
AS,03,H,T,1,5.79,AS_T
AS,04,H,T,0,5.75,AS_T
KD,05,B,R,1,5.7,KD_R
KD,04,B,R,0,5.51,KD_R
BK,02,B,TG,1,7.27,BK_TG
BK,03,B,TG,0,6.89,BK_TG
BK,01,B,TG,0,7.91,BK_TG
BK,05,B,TG,0,7.93,BK_TG
BK,01,B,TG,1,6.31,BK_TG2
BK,02,B,TG,0,5.81,BK_TG2
SB,02,B,TG,0,6.08,SB_TG
SB,03,B,TG,0,5.96,SB_TG
SB,03,B,TG,1,6.47,SB_TG
SB,05,B,TG,0,6.23,SB_TG
SB,05,B,TG,1,6.66,SB_TG
WZ,03,B,TG,0,6.17,WZ_TG
WZ,01,B,TG,0,6.45,WZ_TG
BM,01,B,R,0,5.45,BM_R
BM,01,B,R,1,5.67,BM_R
BH,04,B,TG,0,5.58,BH_TG
BH,05,B,TG,0,5.29,BH_TG
BK,01,B,T,1,6.97,BK_T
BK,05,B,T,1,7.03,BK_T
SH,01,B,T,1,5.82,SH_T
SH,02,B,T,0,5.6,SH_T
SH,03,B,T,0,5.7,SH_T
SH,05,B,T,1,5.88,SH_T
KD,01,B,R,0,6.5,KD_R
KD,03,B,R,0,5.55,KD_R
LS,02,B,R,0,4.81,LS_R
LS,02,B,R,1,5.16,LS_R
LS,03,B,R,0,4.9,LS_R
LS,04,B,R,0,4.78,LS_R
LS,04,B,R,1,4.96,LS_R
LM,02,B,T,1,5.57,LM_T
LM,05,B,T,1,7.28,LM_T
HB,02,B,TG,1,7.18,HB_TG
HB,03,B,TG,1,7.36,HB_TG
HB,04,B,TG,1,7.65,HB_TG
BK,02,B,TG,0,6.9,BK_TG
BK,03,B,TG,1,7.67,BK_TG
BK,05,B,TG,1,8.15,BK_TG
BK,01,B,R,1,7.44,BK_R
BK,02,B,R,0,5.41,BK_R
BK,05,B,R,0,5.88,BK_R
BK,05,B,R,1,6.97,BK_R
GP,01,B,T,0,6.38,GP_T
GP,03,B,T,0,5.52,GP_T
GP,03,B,T,1,5.67,GP_T
WV,01,B,T,1,5.31,WV_T
WV,04,B,T,1,5.28,WV_T
KD,02,B,R,1,7.15,KD_R
KD,05,B,R,0,5.29,KD_R
BH,03,B,TG,1,4.75,BH_TG
BH,04,B,TG,1,3.98,BH_TG
BH,02,B,TG,0,3.24,BH_TG
BK,05,B,TG,0,4.93,BK_TG2
BK,03,B,TG,0,4.94,BK_TG2
BK,03,B,TG,1,5.39,BK_TG2
BK,04,B,TG,1,4.99,BK_TG2
SV,01,B,R,1,6.68,SV_R
SV,02,B,R,0,4.44,SV_R
SV,04,B,R,1,4.77,SV_R
HB,01,B,TG,1,7.17,HB_TG
HB,05,B,TG,1,7.76,HB_TG
HB,05,B,TG,0,8.03,HB_TG
HB,02,B,TG,0,6.75,HB_TG
BK,03,B,T,0,7.06,BK_T
BK,04,B,T,0,5.75,BK_T
BK,02,B,T,1,7.04,BK_T
WZ,03,B,TG,1,6.09,WZ_TG
WZ,02,B,TG,1,5.41,WZ_TG
WZ,02,B,TG,0,5.86,WZ_TG
WZ,05,B,TG,0,5.33,WZ_TG
WW,03,B,R,0,5.14,WW_R
WW,03,B,R,1,5.69,WW_R
WW,01,B,R,1,7.58,WW_R
WW,02,B,R,0,5.07,WW_R
LS,05,B,R,0,4.65,LS_R
BK,04,B,R,1,6.73,BK_R
BK,01,B,TG,1,7.89,BK_TG
WZ,05,B,TG,1,5.51,WZ_TG
BK,01,B,R,0,6.4,BK_R
LM,02,B,T,0,4.9,LM_T
LM,04,B,T,1,7.89,LM_T
BK,03,B,R,0,5.64,BK_R
BK,04,B,R,0,5.61,BK_R
BM,02,B,R,0,6.3,BM_R
BM,03,B,R,0,5.55,BM_R
BM,03,B,R,1,5.98,BM_R
BM,04,B,R,1,6.22,BM_R
BM,04,B,R,0,5.98,BM_R
WZ,04,B,TG,0,5.89,WZ_TG
WZ,04,B,TG,1,6.01,WZ_TG
SH,01,B,T,0,5.54,SH_T
LS,01,B,R,1,5.14,LS_R
SB,01,B,TG,1,6.43,SB_TG
SV,03,B,TG,1,6.74,SV_TG
GG,05,B,TG,0,8.38,GG_TG
GG,01,B,TG,0,5.88,GG_TG
GG,02,B,TG,1,6.04,GG_TG
GP,01,B,T,1,6.51,GP_T
GP,02,B,T,1,6.25,GP_T
GP,02,B,T,0,5.92,GP_T
GP,04,B,T,0,6.55,GP_T
GP,04,B,T,1,6.57,GP_T
RK,05,H,T,0,5.91,RK_TG
AS,03,H,T,0,5.88,AS_T
AA,02,H,T,0,5.4,AA_T
AA,05,H,T,0,5.31,AA_T
AA,05,H,T,1,5.79,AA_T
DZ,02,H,R,1,5.85,DZ_R
DZ,05,H,R,1,5.68,DZ_R
DV,01,H,R,1,3.98,DV_R
DV,03,H,R,1,4.33,DV_R
DV,04,H,R,1,4.31,DV_R
DV,05,H,R,1,4.77,DV_R
HV,01,H,R,0,4.7,HV_R
HV,02,H,R,0,4.89,HV_R
HV,03,H,R,0,4.6,HV_R
SD,02,H,T,0,5.52,SD_T
SD,04,H,T,0,5.26,SD_T
SD,04,H,T,1,5.4,SD_T
SD,05,H,T,1,5.79,SD_T
WV,01,H,T,0,5.44,WV_TG
WV,02,H,T,0,5.0,WV_TG
WV,04,H,T,0,5.43,WV_TG
WV,05,H,T,0,6.93,WV_TG
